folder,reference_image,reference_path,num_comparisons,avg_similarity,min_similarity,max_similarity,std_similarity
EunwooCha,000057_0.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/EunwooCha/000057_0.jpg,49,0.4940866359642574,0.3230946958065033,0.6323667168617249,0.054302320339301026
EunwooCha,000010_0.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/EunwooCha/000010_0.jpg,49,0.4684034166287403,0.335109680891037,0.5652981400489807,0.05084037775213655
EunwooCha,000044_0.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/EunwooCha/000044_0.jpg,49,0.46772151881334734,0.24011602997779846,0.652340829372406,0.08281576961122793
EunwooCha,000086_0.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/EunwooCha/000086_0.jpg,49,0.368869636435898,0.22429044544696808,0.4895671010017395,0.05170074284392541
FanBingbing,124.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/124.jpg,49,0.6779671943917567,0.5125161409378052,0.8222895860671997,0.07656367034828664
FanBingbing,000004.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000004.jpg,49,0.6746474066559149,0.5117214918136597,0.8413926959037781,0.07520359170391937
FanBingbing,000020.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000020.jpg,49,0.6703437384294004,0.5187628865242004,0.9819549918174744,0.0866871216586611
FanBingbing,000071.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000071.jpg,49,0.6638849377632141,0.509743332862854,1.0,0.08837113825961168
FanBingbing,000092.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000092.jpg,49,0.6638849377632141,0.509743332862854,1.0,0.08837113825961168
FanBingbing,000019.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000019.jpg,49,0.6619865882153414,0.46981632709503174,0.7919707298278809,0.07023087441308933
FanBingbing,000059.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000059.jpg,49,0.6591278180784109,0.4541391134262085,0.8412045836448669,0.0826088085152652
FanBingbing,000026.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000026.jpg,49,0.6588861796320701,0.5052583813667297,0.7856337428092957,0.07309498019512313
FanBingbing,000025.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000025.jpg,49,0.6557809175277243,0.47974324226379395,0.8413926959037781,0.08959729158700648
FanBingbing,000042.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000042.jpg,49,0.6541890623618145,0.4466894865036011,0.829278826713562,0.08936964662451698
FanBingbing,000118.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000118.jpg,49,0.6529212837316551,0.5443465113639832,0.8195192217826843,0.05921267193486171
FanBingbing,000086.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000086.jpg,49,0.6505628562703425,0.4126988351345062,0.8104627132415771,0.08969127219230941
FanBingbing,000121.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000121.jpg,49,0.6497685799793321,0.5084879398345947,0.7451577186584473,0.0635673709973098
FanBingbing,000122.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000122.jpg,49,0.647487190913181,0.45662686228752136,0.8222895860671997,0.09128915908764869
FanBingbing,000050.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000050.jpg,49,0.6465892992457565,0.4731329083442688,1.0,0.07657288785228981
FanBingbing,000093.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000093.jpg,49,0.6465892992457565,0.4731329083442688,1.0,0.07657288785228981
FanBingbing,000046.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000046.jpg,49,0.6444914292316047,0.43701428174972534,0.8028483390808105,0.08535515433207913
FanBingbing,000085.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000085.jpg,49,0.6430367073234247,0.48309993743896484,0.8284803628921509,0.07464146476434114
FanBingbing,000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000044.jpg,49,0.6425366073238606,0.4621037244796753,0.7590440511703491,0.07010049082304204
FanBingbing,000112.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000112.jpg,49,0.6342895979783973,0.5084335803985596,0.7319065928459167,0.05916876759290312
FanBingbing,000047.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000047.jpg,49,0.6261743623383191,0.40013587474823,0.9800155758857727,0.08268847874422099
FanBingbing,000053.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000053.jpg,49,0.6230163817503014,0.5049286484718323,0.7883167266845703,0.077813399373492
FanBingbing,000088.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000088.jpg,49,0.6221927884890108,0.44346484541893005,0.8752734661102295,0.0788896691230113
FanBingbing,000036.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000036.jpg,49,0.6212083222914715,0.48335784673690796,0.7755790948867798,0.06779307624125841
FanBingbing,000031.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000031.jpg,49,0.620565979456415,0.45075199007987976,0.8752734661102295,0.08269673292697167
FanBingbing,000003.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000003.jpg,49,0.618364113934186,0.42929306626319885,0.795292854309082,0.10174085917243507
FanBingbing,000094.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000094.jpg,49,0.6178319095348825,0.4735012650489807,0.7381682395935059,0.06582818664802434
FanBingbing,000001.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000001.jpg,49,0.6169186301377355,0.3915577828884125,0.9800155758857727,0.0844622631512591
FanBingbing,000082.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000082.jpg,49,0.6133582415629406,0.498017281293869,0.7182154059410095,0.050286152839375334
FanBingbing,000078.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000078.jpg,49,0.61165851354599,0.46680158376693726,1.0,0.07757180190575805
FanBingbing,000105.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000105.jpg,49,0.61165851354599,0.46680158376693726,1.0,0.07757180190575805
FanBingbing,000007.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000007.jpg,49,0.6071429927738345,0.4669540226459503,0.6916857361793518,0.052133943729523076
FanBingbing,000095.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000095.jpg,49,0.601879246989075,0.457097589969635,0.706739604473114,0.055223817396439334
FanBingbing,125.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/125.jpg,49,0.5976901224681309,0.4719190001487732,0.7065151929855347,0.059188378556641816
FanBingbing,123.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/123.jpg,49,0.5903843179041025,0.4493243098258972,0.7134944200515747,0.06139049781943099
FanBingbing,000070.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000070.jpg,49,0.5898519121870702,0.43980953097343445,0.7134944200515747,0.0564852744889539
FanBingbing,000058.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000058.jpg,49,0.5868238435716046,0.47458821535110474,0.7031523585319519,0.05571516597449749
FanBingbing,000090.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000090.jpg,49,0.5801668197524791,0.43253880739212036,0.7363877296447754,0.08058736989897396
FanBingbing,000027.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000027.jpg,49,0.5753308254845289,0.3862583339214325,0.6775672435760498,0.06255204246026891
FanBingbing,000041.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000041.jpg,49,0.5746080778083023,0.3886674642562866,0.6820110082626343,0.059627058401474434
FanBingbing,000037.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000037.jpg,49,0.5712412468024662,0.37984174489974976,0.7497125267982483,0.07196037414385499
FanBingbing,000008.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000008.jpg,49,0.5665142761201275,0.42509183287620544,0.6852638721466064,0.0629016789000803
FanBingbing,000034.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000034.jpg,49,0.5585835387512129,0.43253880739212036,0.6758896112442017,0.06176898029748512
FanBingbing,000056.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000056.jpg,49,0.5546009437162049,0.39890730381011963,0.6701431274414062,0.05671386876579568
FanBingbing,000072.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000072.jpg,49,0.5409732102131357,0.4025114178657532,0.6645371913909912,0.05947235596473543
FanBingbing,000035.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000035.jpg,49,0.533088201770977,0.40387484431266785,0.6504542231559753,0.059571841418803846
FanBingbing,128.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/128.jpg,49,0.5266800607953753,0.37984174489974976,0.6301104426383972,0.055336249416020104
FanBingbing,000049.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000049.jpg,49,0.5177513762396209,0.3862583339214325,0.6013966798782349,0.04832888781024041
FanBingbing,000120.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000120.jpg,49,0.5025158202161595,0.3886674642562866,0.5948139429092407,0.04398673513771372
FanBingbing,127.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/127.jpg,49,0.48549949392980457,0.38936418294906616,0.5835165977478027,0.04833959307038056
IshiharaSatomi,000048.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000048.jpg,49,0.6214632556146505,0.40662068128585815,0.7508265972137451,0.06719814171499769
IshiharaSatomi,000004.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000004.jpg,49,0.6061346877594384,0.40190842747688293,0.7870784401893616,0.07615409602460356
IshiharaSatomi,000069.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000069.jpg,49,0.6036600470542908,0.35556501150131226,0.9573450684547424,0.09586327753884451
IshiharaSatomi,000054.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000054.jpg,49,0.6016624436086538,0.36862480640411377,0.9573450684547424,0.09249027086123725
IshiharaSatomi,000097.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000097.jpg,49,0.5926145467222953,0.4647989869117737,0.7033959031105042,0.056049021604261874
IshiharaSatomi,000035.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000035.jpg,49,0.5879895486393754,0.4504159688949585,0.8681768178939819,0.08111518489226208
IshiharaSatomi,000010.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000010.jpg,49,0.585306219908656,0.47176069021224976,0.694369912147522,0.056754619615535705
IshiharaSatomi,000042.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000042.jpg,49,0.5838924038166903,0.3356854319572449,0.7552706003189087,0.0890893182036223
IshiharaSatomi,000052.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000052.jpg,49,0.5798720626198516,0.43506449460983276,0.7322182059288025,0.07186788366566417
IshiharaSatomi,000049.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000049.jpg,49,0.5779536500269052,0.3487817943096161,0.7609198093414307,0.07832537491115815
IshiharaSatomi,000023.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000023.jpg,49,0.5757579572346746,0.40632230043411255,0.686948835849762,0.0693041273687152
IshiharaSatomi,000031.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000031.jpg,49,0.5746911247165836,0.40356767177581787,0.721145510673523,0.067221981531994
IshiharaSatomi,000045.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000045.jpg,49,0.573071401338188,0.40245190262794495,0.6847745180130005,0.06665808304673534
IshiharaSatomi,000039.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000039.jpg,49,0.5709166028061692,0.34325042366981506,0.7048128843307495,0.06559023319918122
IshiharaSatomi,000015.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000015.jpg,49,0.5688151808417573,0.33248698711395264,0.8082447052001953,0.0766578729612881
IshiharaSatomi,000011.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000011.jpg,49,0.568540731254889,0.41748902201652527,0.6946613192558289,0.06746775759555682
IshiharaSatomi,000022.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000022.jpg,49,0.5675803313449937,0.44816142320632935,0.6753498315811157,0.06249360870854996
IshiharaSatomi,000084.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000084.jpg,49,0.5664344521201387,0.3819795846939087,0.7508265972137451,0.06873562934341859
IshiharaSatomi,000029.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000029.jpg,49,0.5632739517153525,0.41927242279052734,0.7322182059288025,0.07686250391079079
IshiharaSatomi,000025.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000025.jpg,49,0.5516737146036965,0.40103232860565186,0.8681768178939819,0.08735788114279963
IshiharaSatomi,000065.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000065.jpg,49,0.5486401191779545,0.413086473941803,0.656505286693573,0.06369309151158668
IshiharaSatomi,000059.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000059.jpg,49,0.5465116950930381,0.41598454117774963,0.6681606769561768,0.055362355203152636
IshiharaSatomi,000009.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000009.jpg,49,0.5426109202054082,0.26643675565719604,0.7552706003189087,0.08932042318387408
IshiharaSatomi,000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000033.jpg,49,0.5415646421666048,0.36742642521858215,0.7028906941413879,0.0735439774884898
IshiharaSatomi,000100.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000100.jpg,49,0.5343168767131105,0.4210752546787262,0.6603871583938599,0.0644210273366702
IshiharaSatomi,000070.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000070.jpg,49,0.5340011314469941,0.3592342138290405,0.7193403244018555,0.08315034999600204
IshiharaSatomi,000066.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000066.jpg,49,0.5324685178240951,0.3832206428050995,0.6406372785568237,0.05757397479340636
IshiharaSatomi,000079.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000079.jpg,49,0.5322727481929623,0.3843264877796173,0.6583778262138367,0.06536671810004106
IshiharaSatomi,000089.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000089.jpg,49,0.531306943114923,0.4114331603050232,0.6741632223129272,0.06409338788930548
IshiharaSatomi,000086.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000086.jpg,49,0.5286620745853502,0.29400867223739624,0.6934075355529785,0.08090972979159665
IshiharaSatomi,000014.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000014.jpg,49,0.5245518641812461,0.33208364248275757,0.8082447052001953,0.07371593892058774
IshiharaSatomi,000021.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000021.jpg,49,0.5241374257875948,0.39857301115989685,0.6681981682777405,0.06604397524925197
IshiharaSatomi,000026.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000026.jpg,49,0.5192962398334425,0.30345016717910767,0.6439427137374878,0.07488177423943439
IshiharaSatomi,000060.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000060.jpg,49,0.5162081639377438,0.27814191579818726,0.670895516872406,0.08416030873185952
IshiharaSatomi,000082.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000082.jpg,49,0.5125620444210208,0.2430620789527893,0.975696325302124,0.11235885870776907
IshiharaSatomi,000012.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000012.jpg,49,0.51155829003879,0.24910631775856018,0.975696325302124,0.10856519106803915
IshiharaSatomi,000003.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000003.jpg,49,0.5110213872121305,0.37550053000450134,0.6603871583938599,0.07322071951196873
IshiharaSatomi,000076.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000076.jpg,49,0.5097509920597076,0.328134149312973,0.6489296555519104,0.0741915718291616
IshiharaSatomi,000071.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000071.jpg,49,0.5089167545036394,0.31865447759628296,0.6811397075653076,0.07617737229397141
IshiharaSatomi,000061.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000061.jpg,49,0.5042389156867046,0.3761078417301178,0.6619024276733398,0.07193845909815971
IshiharaSatomi,000020.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000020.jpg,49,0.5037357399658281,0.3455994725227356,0.6204605102539062,0.06595371561546894
IshiharaSatomi,000101.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000101.jpg,49,0.5034094404201118,0.39723312854766846,0.6124899387359619,0.05535467941066256
IshiharaSatomi,000019.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000019.jpg,49,0.5030558541113016,0.29078829288482666,0.679884135723114,0.07773873194030291
IshiharaSatomi,000095.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000095.jpg,49,0.49368935884261617,0.35712477564811707,0.6521121263504028,0.07114890159508494
IshiharaSatomi,000083.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000083.jpg,49,0.4857923248592688,0.33420810103416443,0.6400840282440186,0.07721237744341003
IshiharaSatomi,000051.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000051.jpg,49,0.48546905481085484,0.2744147777557373,0.6279628276824951,0.0802277570210529
IshiharaSatomi,000081.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000081.jpg,49,0.48485792108944487,0.3270507752895355,0.594616711139679,0.05422045317121734
IshiharaSatomi,000017.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000017.jpg,49,0.4763586825254012,0.32761430740356445,0.6130774021148682,0.05564601829098568
IshiharaSatomi,000047.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000047.jpg,49,0.4282726000766365,0.2744147777557373,0.5577490329742432,0.058002992516500936
IshiharaSatomi,000063.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000063.jpg,49,0.4026897616532384,0.2430620789527893,0.5944581031799316,0.08344253059606949
JKRowling,000029.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000029.jpg,49,0.7098761152247993,0.5828394889831543,0.9759169220924377,0.08013389385675541
JKRowling,000057.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000057.jpg,49,0.7080714130888179,0.5591027736663818,0.9118947982788086,0.07159924023462642
JKRowling,000021.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000021.jpg,49,0.7062896928008722,0.5821719765663147,0.9647295475006104,0.07815224869837809
JKRowling,000008.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000008.jpg,49,0.7039800736368919,0.5876708030700684,0.8793978691101074,0.05856740146242914
JKRowling,000005.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000005.jpg,49,0.7032387037666477,0.561983585357666,0.8885035514831543,0.07447820763755086
JKRowling,000055.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000055.jpg,49,0.700251681464059,0.5663669109344482,0.9759169220924377,0.08079390426192695
JKRowling,000090.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000090.jpg,49,0.6975623259739,0.5738914012908936,0.8684859275817871,0.06884333059342218
JKRowling,000017.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000017.jpg,49,0.6972554654491191,0.6200350522994995,0.8934313058853149,0.06245054255202143
JKRowling,000018.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000018.jpg,49,0.6970643413310148,0.5299988389015198,0.9118947982788086,0.08252465552612709
JKRowling,000096.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000096.jpg,49,0.6967938712665013,0.5755467414855957,0.9290468096733093,0.09300910167471164
JKRowling,000022.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000022.jpg,49,0.6957842221065443,0.549153208732605,0.9329414367675781,0.09495230591660452
JKRowling,000009.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000009.jpg,49,0.6941918913198977,0.5687859058380127,0.8746381998062134,0.053639123703454715
JKRowling,000047.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000047.jpg,49,0.692461190175037,0.540127158164978,0.9322261810302734,0.0929833559412865
JKRowling,000076.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000076.jpg,49,0.6883351523049024,0.5308554768562317,0.933838963508606,0.09532247528481434
JKRowling,000051.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000051.jpg,49,0.6868754187408759,0.5031391382217407,0.933838963508606,0.09398701699102238
JKRowling,000101.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000101.jpg,49,0.6856592735465692,0.5622444152832031,0.8793978691101074,0.05985908790608255
JKRowling,000053.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000053.jpg,49,0.68515752164685,0.5856237411499023,0.8746381998062134,0.05189024557453773
JKRowling,000036.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000036.jpg,49,0.6831955058234078,0.5444381237030029,0.9884139895439148,0.08435406277275226
JKRowling,000038.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000038.jpg,49,0.6828614260469165,0.494905561208725,0.8527529239654541,0.07249429798594872
JKRowling,000041.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000041.jpg,49,0.6780779142769016,0.5499721169471741,0.9833174347877502,0.07719384458193337
JKRowling,000087.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000087.jpg,49,0.6775488975096722,0.5416660308837891,0.9833174347877502,0.07716835096241786
JKRowling,000071.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000071.jpg,49,0.6765082660986452,0.5460303425788879,0.9433919787406921,0.08283375497743053
JKRowling,000049.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000049.jpg,49,0.674543563200503,0.5052746534347534,0.9203117489814758,0.09036338988566339
JKRowling,000030.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000030.jpg,49,0.6741110767636981,0.5483090281486511,0.7789846658706665,0.04602190643311514
JKRowling,000068.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000068.jpg,49,0.6730632526533944,0.5339164733886719,0.9884139895439148,0.0864112688825969
JKRowling,000015.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000015.jpg,49,0.6729341964332425,0.5385749340057373,0.8041073083877563,0.051413487073052246
JKRowling,000097.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000097.jpg,49,0.6702280944707443,0.5308525562286377,0.9793792366981506,0.08552495677358689
JKRowling,106.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/106.jpg,49,0.6683969753129142,0.5026388764381409,0.7463704943656921,0.04533560035268477
JKRowling,000045.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000045.jpg,49,0.6602117005659609,0.5293568968772888,0.8771326541900635,0.07745939900668299
JKRowling,000065.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000065.jpg,49,0.6570900423186166,0.5603054761886597,0.8708219528198242,0.05919435485519247
JKRowling,000085.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000085.jpg,49,0.6499614058708658,0.5395037531852722,0.9650487899780273,0.0654968632816789
JKRowling,000027.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000027.jpg,49,0.648496721472059,0.5157089829444885,0.7554780840873718,0.05583797636412593
JKRowling,000035.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000035.jpg,49,0.6484700185911996,0.5306342840194702,0.9650487899780273,0.06448327468757357
JKRowling,000063.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000063.jpg,49,0.645249352163198,0.5261258482933044,0.7495545148849487,0.04703321612171365
JKRowling,000031.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000031.jpg,49,0.6438064417060541,0.5461242198944092,0.7919670343399048,0.04844037765499865
JKRowling,000094.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000094.jpg,49,0.6398943717382393,0.4974648058414459,0.7531341314315796,0.05848635956736447
JKRowling,000102.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000102.jpg,49,0.635873658316476,0.5244814157485962,0.8041073083877563,0.05509891786222794
JKRowling,000014.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000014.jpg,49,0.6357691227173319,0.4930275082588196,0.732187807559967,0.047956197114298764
JKRowling,000092.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000092.jpg,49,0.6344666128255882,0.527245044708252,0.7163236141204834,0.04754479724230787
JKRowling,000060.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000060.jpg,49,0.6321054490245118,0.5321738719940186,0.7919670343399048,0.05550490799834659
JKRowling,000075.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000075.jpg,49,0.6275810246564903,0.560214638710022,0.7396717071533203,0.04266065796714912
JKRowling,110.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/110.jpg,49,0.6271269406591143,0.47400468587875366,0.7789846658706665,0.059069904661555594
JKRowling,000012.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000012.jpg,49,0.620980294383302,0.5070189237594604,0.8708219528198242,0.06292737785221601
