folder,reference_image,reference_path,num_comparisons,avg_similarity,min_similarity,max_similarity,std_similarity
EunwooCha,000050_0.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/EunwooCha/000050_0.jpg,49,0.8027724502037983,0.7027524709701538,0.8891639113426208,0.037813133369247805
EunwooCha,000053_0.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/EunwooCha/000053_0.jpg,49,0.7990468862105389,0.6918714642524719,0.9121559858322144,0.045057023239814496
EunwooCha,000026_0.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/EunwooCha/000026_0.jpg,49,0.7954205067790284,0.7081241011619568,0.8637959361076355,0.03877373224517052
EunwooCha,000023_0.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/EunwooCha/000023_0.jpg,49,0.7945249250956944,0.702494204044342,0.8830653429031372,0.041381542810569334
FanBingbing,000019.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000019.jpg,49,0.8838052737469576,0.8257091045379639,0.9258893132209778,0.025579291367512174
FanBingbing,000088.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000088.jpg,49,0.8830654937393811,0.8209196925163269,0.9676278233528137,0.029481935949830385
FanBingbing,000078.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000078.jpg,49,0.8828075491652196,0.8244308829307556,1.0000003576278687,0.02942135288290129
FanBingbing,000105.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000105.jpg,49,0.8828075491652196,0.8244308829307556,1.0000003576278687,0.02942135288290129
FanBingbing,000031.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000031.jpg,49,0.8792082691679195,0.8034855127334595,0.9676278233528137,0.031943126484821616
FanBingbing,000050.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000050.jpg,49,0.872881569424454,0.7880999445915222,1.0000001192092896,0.035026840788502565
FanBingbing,000093.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000093.jpg,49,0.872881569424454,0.7880999445915222,1.0000001192092896,0.035026840788502565
FanBingbing,000118.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000118.jpg,49,0.8723286694409896,0.8131707906723022,0.9346981644630432,0.02663995524368225
FanBingbing,000121.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000121.jpg,49,0.8718026499358975,0.7934368848800659,0.9346981644630432,0.030035351728380396
FanBingbing,000020.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000020.jpg,49,0.8708734573150168,0.7912703156471252,0.969758927822113,0.03415180978679133
FanBingbing,000071.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000071.jpg,49,0.8708410907764824,0.7981511354446411,1.0000001192092896,0.03877597027781859
FanBingbing,000092.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000092.jpg,49,0.8708410907764824,0.7981511354446411,1.0000001192092896,0.03877597027781859
FanBingbing,000025.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000025.jpg,49,0.8701754966560675,0.7558969259262085,0.9568166136741638,0.037944430942628844
FanBingbing,000001.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000001.jpg,49,0.8685488335940302,0.7959442138671875,0.9915933609008789,0.037087602816188
FanBingbing,000072.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000072.jpg,49,0.8655334382641072,0.8180514574050903,0.925034761428833,0.023115228885504595
FanBingbing,000047.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000047.jpg,49,0.864667255051282,0.7863260507583618,0.9915933609008789,0.03874177058877259
FanBingbing,000094.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000094.jpg,49,0.8634156426604913,0.7954472303390503,0.9431710243225098,0.034260639331133234
FanBingbing,000085.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000085.jpg,49,0.8632534742355347,0.7744674682617188,0.9283907413482666,0.03378336728864542
FanBingbing,000049.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000049.jpg,49,0.8617515697771189,0.767859160900116,0.921368420124054,0.03527068033735068
FanBingbing,000095.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000095.jpg,49,0.860881503747434,0.7963160872459412,0.9431710243225098,0.03212814483795137
FanBingbing,000007.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000007.jpg,49,0.8598566894628563,0.7585126757621765,0.9358428120613098,0.03896798843003839
FanBingbing,000053.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000053.jpg,49,0.8588108566342568,0.7764285802841187,0.9260021448135376,0.038032597000753385
FanBingbing,000046.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000046.jpg,49,0.8555450317810993,0.7770814299583435,0.9218307137489319,0.03186924281912177
FanBingbing,000112.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000112.jpg,49,0.8553132560788369,0.7703615427017212,0.9070937037467957,0.030778210766521055
FanBingbing,000027.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000027.jpg,49,0.8542839738787437,0.8041027784347534,0.9209198355674744,0.028865319190824187
FanBingbing,123.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/123.jpg,49,0.8542637107323627,0.7667982578277588,0.9240440130233765,0.03117611586907129
FanBingbing,000004.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000004.jpg,49,0.8511004910177115,0.7096338868141174,0.946036159992218,0.042107323177993025
FanBingbing,125.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/125.jpg,49,0.8506629564324204,0.7657579183578491,0.9240440130233765,0.04084049774873618
FanBingbing,000059.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000059.jpg,49,0.8501715708752068,0.7288840413093567,0.9568166136741638,0.04303819298496374
FanBingbing,128.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/128.jpg,49,0.8497289930071149,0.7423512935638428,0.9068426489830017,0.04046721377836608
FanBingbing,000035.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000035.jpg,49,0.8470138664148292,0.7430776953697205,0.9165353178977966,0.04147219065756403
FanBingbing,000058.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000058.jpg,49,0.8468904775016162,0.7518141865730286,0.8991174697875977,0.034502192976521816
FanBingbing,000082.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000082.jpg,49,0.8466414857883843,0.7435089945793152,0.9224960803985596,0.043323615844893415
FanBingbing,000003.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000003.jpg,49,0.846039604167549,0.7533671855926514,0.9323934316635132,0.04841584028643269
FanBingbing,124.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/124.jpg,49,0.8443207898918463,0.7570279836654663,0.8956825137138367,0.03269867295218627
FanBingbing,000086.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000086.jpg,49,0.8442529853509397,0.7608452439308167,0.9431825876235962,0.040628582133149745
FanBingbing,000036.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000036.jpg,49,0.8441727976409756,0.7733895182609558,0.9055555462837219,0.03404281955363141
FanBingbing,000044.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000044.jpg,49,0.8430804111519639,0.748522162437439,0.9431825876235962,0.04594816141274152
FanBingbing,000037.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000037.jpg,49,0.8417143894701588,0.726645827293396,0.9033658504486084,0.035616563497490636
FanBingbing,000008.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000008.jpg,49,0.840691758661854,0.7516550421714783,0.902770459651947,0.031161966057607002
FanBingbing,000120.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000120.jpg,49,0.8399370191048603,0.765859067440033,0.9115041494369507,0.03672265400202588
FanBingbing,000070.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000070.jpg,49,0.8357500433921814,0.7384589910507202,0.8949284553527832,0.03651337056690271
FanBingbing,127.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/127.jpg,49,0.8353212475776672,0.7552986145019531,0.9015648365020752,0.03462006389200509
FanBingbing,000026.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000026.jpg,49,0.8310173713431066,0.748522162437439,0.9101026654243469,0.04100895401299898
FanBingbing,000034.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000034.jpg,49,0.8216171897187525,0.6842617392539978,0.9358428120613098,0.048944741539650005
FanBingbing,000041.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000041.jpg,49,0.821304054892793,0.7551093697547913,0.8786294460296631,0.027156693524942575
FanBingbing,000042.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000042.jpg,49,0.8185624443754858,0.7487413883209229,0.8953112363815308,0.03224870877136085
FanBingbing,000056.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000056.jpg,49,0.8183790056072936,0.7384589910507202,0.8751181960105896,0.03181030224904304
FanBingbing,000122.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000122.jpg,49,0.809678145817348,0.6842617392539978,0.8815317153930664,0.04228598101299284
FanBingbing,000090.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/FanBingbing/000090.jpg,49,0.8071969419109578,0.7096338868141174,0.8953773379325867,0.04125329195646064
IshiharaSatomi,000015.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000015.jpg,49,0.8609077273582926,0.7791397571563721,0.9505363702774048,0.03573375785177175
IshiharaSatomi,000035.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000035.jpg,49,0.8608703978207647,0.7891086935997009,0.9383386373519897,0.034020881184246884
IshiharaSatomi,000026.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000026.jpg,49,0.8557143065394187,0.7665966749191284,0.9101977348327637,0.03522025096148975
IshiharaSatomi,000031.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000031.jpg,49,0.8547490202650732,0.7600928544998169,0.9349266886711121,0.034609365126829446
IshiharaSatomi,000023.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000023.jpg,49,0.8524147722185874,0.7646598815917969,0.9075623750686646,0.03128490020895161
IshiharaSatomi,000029.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000029.jpg,49,0.8511523057003411,0.734571635723114,0.9243962168693542,0.04065159114434781
IshiharaSatomi,000033.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000033.jpg,49,0.8508238622120449,0.7714163661003113,0.9349266886711121,0.03492352655789513
IshiharaSatomi,000052.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000052.jpg,49,0.8505584816543423,0.7251991033554077,0.9243962168693542,0.041255778458824145
IshiharaSatomi,000061.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000061.jpg,49,0.8482521650742512,0.7466564774513245,0.9112882614135742,0.03595426530807496
IshiharaSatomi,000097.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000097.jpg,49,0.8475377292049174,0.7544736266136169,0.9224916100502014,0.041449443911135114
IshiharaSatomi,000069.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000069.jpg,49,0.8466326387561097,0.7424147129058838,0.931506872177124,0.04257345544100483
IshiharaSatomi,000071.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000071.jpg,49,0.8460346910418296,0.7593033313751221,0.9130628705024719,0.03515275495012623
IshiharaSatomi,000063.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000063.jpg,49,0.8458666485183093,0.7189270257949829,0.9258193969726562,0.044484379393972644
IshiharaSatomi,000076.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000076.jpg,49,0.8448322415351868,0.7677134275436401,0.8983166813850403,0.02990281880946975
IshiharaSatomi,000086.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000086.jpg,49,0.8434418354715619,0.7726046442985535,0.902838408946991,0.03454866042688323
IshiharaSatomi,000017.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000017.jpg,49,0.8428931564700847,0.7388585805892944,0.921431839466095,0.03821261424686312
IshiharaSatomi,000014.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000014.jpg,49,0.842574916323837,0.7634010314941406,0.9505363702774048,0.032818662991284324
IshiharaSatomi,000021.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000021.jpg,49,0.8416520150340333,0.7727770209312439,0.9154223203659058,0.03274775570561766
IshiharaSatomi,000010.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000010.jpg,49,0.8403539012889473,0.7418190836906433,0.8983166813850403,0.03398689313427522
IshiharaSatomi,000045.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000045.jpg,49,0.8393096388602743,0.7291065454483032,0.9191536903381348,0.042884944156315684
IshiharaSatomi,000025.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000025.jpg,49,0.8352052885658887,0.7530592083930969,0.9453157782554626,0.0438141488458923
IshiharaSatomi,000060.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000060.jpg,49,0.8347989795159321,0.7127659916877747,0.9167073965072632,0.04260687517287512
IshiharaSatomi,000054.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000054.jpg,49,0.8344820263434429,0.736657440662384,0.931506872177124,0.03758679645572487
IshiharaSatomi,000048.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000048.jpg,49,0.832777239838425,0.746229350566864,0.8982294797897339,0.039236384906314516
IshiharaSatomi,000019.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000019.jpg,49,0.8325304498477858,0.7069976925849915,0.9141225814819336,0.04442725973414197
IshiharaSatomi,000059.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000059.jpg,49,0.8308213949203491,0.7808485627174377,0.8866351246833801,0.0271778650681462
IshiharaSatomi,000003.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000003.jpg,49,0.8287394618501469,0.702721893787384,0.9113231897354126,0.0417988286100507
IshiharaSatomi,000082.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000082.jpg,49,0.8283638467594069,0.7529800534248352,0.9595004320144653,0.04158047684293239
IshiharaSatomi,000089.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000089.jpg,49,0.8270912742128178,0.7197660207748413,0.9258193969726562,0.04780315598355179
IshiharaSatomi,000012.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000012.jpg,49,0.8262152610992899,0.7490646839141846,0.9595004320144653,0.04195848575807895
IshiharaSatomi,000081.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000081.jpg,49,0.8258003069429981,0.7067159414291382,0.8890065550804138,0.03558538227696995
IshiharaSatomi,000083.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000083.jpg,49,0.8239394231718413,0.720900297164917,0.923617422580719,0.04077848326388317
IshiharaSatomi,000065.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000065.jpg,49,0.8238633433166815,0.7074771523475647,0.9079151749610901,0.04416869843826304
IshiharaSatomi,000004.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000004.jpg,49,0.8231969293282957,0.7266920804977417,0.9453157782554626,0.047677113237827036
IshiharaSatomi,000011.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000011.jpg,49,0.8204453903801587,0.721501886844635,0.8845946788787842,0.039672020896501174
IshiharaSatomi,000022.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000022.jpg,49,0.8201316668062794,0.7271497249603271,0.901372492313385,0.04408929877837951
IshiharaSatomi,000084.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000084.jpg,49,0.8199148506534343,0.7123438119888306,0.9141225814819336,0.04344173049038446
IshiharaSatomi,000066.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000066.jpg,49,0.8191532614279766,0.7416971325874329,0.8901153206825256,0.034410919782655126
IshiharaSatomi,000100.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000100.jpg,49,0.8180292200069038,0.71961510181427,0.8867548108100891,0.03690362984523148
IshiharaSatomi,000009.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000009.jpg,49,0.8157718096460614,0.6992868185043335,0.8918776512145996,0.03900694570754107
IshiharaSatomi,000051.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000051.jpg,49,0.8153995908036524,0.6886211633682251,0.8955036997795105,0.04786124735665018
IshiharaSatomi,000079.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000079.jpg,49,0.8135117657330572,0.7050513029098511,0.8892248868942261,0.03605130733205359
IshiharaSatomi,000020.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000020.jpg,49,0.8054921468909906,0.714774489402771,0.8799777030944824,0.041360377816216896
IshiharaSatomi,000101.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000101.jpg,49,0.804793470976304,0.7052885890007019,0.8599299192428589,0.03445587289535432
IshiharaSatomi,000095.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000095.jpg,49,0.7998732048638013,0.7191826701164246,0.8807041645050049,0.0330230771363914
IshiharaSatomi,000042.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000042.jpg,49,0.7953376928154303,0.6855210065841675,0.9031317830085754,0.046509840017145206
IshiharaSatomi,000070.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000070.jpg,49,0.7925322031488224,0.6731544733047485,0.8952136635780334,0.051977375020284225
IshiharaSatomi,000049.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000049.jpg,49,0.7904687584662924,0.6646443009376526,0.9012700319290161,0.055091071953980865
IshiharaSatomi,000039.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000039.jpg,49,0.782156413915206,0.6646443009376526,0.8960712552070618,0.045360041000402855
IshiharaSatomi,000047.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/IshiharaSatomi/000047.jpg,49,0.7608992347911913,0.6855210065841675,0.8560857772827148,0.040529470992501364
JKRowling,000101.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000101.jpg,49,0.8616076464555702,0.737982451915741,0.9453203678131104,0.044311128985863715
JKRowling,000068.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000068.jpg,49,0.8522466250828334,0.7800812721252441,0.9927979111671448,0.04364476895144622
JKRowling,000071.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000071.jpg,49,0.851919348142585,0.7757266163825989,0.9084186553955078,0.03166116047194023
JKRowling,000057.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000057.jpg,49,0.8508234352481608,0.7287275791168213,0.9212650656700134,0.040367023376207685
JKRowling,000036.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000036.jpg,49,0.8501988369591382,0.7671633958816528,0.9927979111671448,0.047169668292392615
JKRowling,000014.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000014.jpg,49,0.8495900156546612,0.7634166479110718,0.9206791520118713,0.04084045920067079
JKRowling,000010.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000010.jpg,49,0.8481714397060628,0.7648353576660156,0.9094316959381104,0.03651455966959283
JKRowling,000090.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000090.jpg,49,0.8459813485340196,0.7669967412948608,0.9289426803588867,0.03915145595648165
JKRowling,000008.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000008.jpg,49,0.8449961020022022,0.7268232107162476,0.9453203678131104,0.04352724952999023
JKRowling,000055.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000055.jpg,49,0.8448771712731342,0.7396549582481384,0.9848728179931641,0.046913363470954046
JKRowling,000021.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000021.jpg,49,0.8435404787258226,0.755889356136322,0.9722827672958374,0.047019556774458356
JKRowling,000065.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000065.jpg,49,0.8424200245312282,0.7559500932693481,0.9140987992286682,0.03688342808452513
JKRowling,000018.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000018.jpg,49,0.8423531006793586,0.7358762621879578,0.9417916536331177,0.05435208275956093
JKRowling,000045.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000045.jpg,49,0.8416065354736484,0.742084264755249,0.9415397047996521,0.05116950796923585
JKRowling,000097.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000097.jpg,49,0.8391338209716641,0.7369739413261414,0.9743470549583435,0.052743259442589126
JKRowling,000032.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000032.jpg,49,0.8371016030408898,0.7574841976165771,0.9031310677528381,0.03345886760675848
JKRowling,000017.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000017.jpg,49,0.8360810705593654,0.7473663091659546,0.9176205396652222,0.04627945807105255
JKRowling,000102.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000102.jpg,49,0.8355945154112212,0.7191300988197327,0.9130679965019226,0.04557355119472078
JKRowling,000060.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000060.jpg,49,0.8329516345140885,0.7588826417922974,0.8959985375404358,0.03572354097562827
JKRowling,000005.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000005.jpg,49,0.8319399527141026,0.6856891512870789,0.9417916536331177,0.05750968110333218
JKRowling,000094.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000094.jpg,49,0.8313637886728559,0.7566498517990112,0.8854142427444458,0.026545376693792835
JKRowling,000041.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000041.jpg,49,0.8311715223351304,0.7262758612632751,0.9825186729431152,0.054174674715671084
JKRowling,000022.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000022.jpg,49,0.8305934728408346,0.7040790319442749,0.9456005096435547,0.059191239971412915
JKRowling,000047.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000047.jpg,49,0.8303763428512885,0.7167726755142212,0.944488525390625,0.05856519653666849
JKRowling,000029.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000029.jpg,49,0.8303571148794524,0.7251425981521606,0.9848728179931641,0.05044340649801653
JKRowling,000049.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000049.jpg,49,0.8296070707087614,0.7150849103927612,0.9353435039520264,0.05451095651145223
JKRowling,000096.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000096.jpg,49,0.8281846009955114,0.7123693823814392,0.944488525390625,0.05633982848819783
JKRowling,000078.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000078.jpg,49,0.8276628097709344,0.7497671842575073,0.9061281681060791,0.03425989980850717
JKRowling,000092.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000092.jpg,49,0.826965872122317,0.7504794001579285,0.8849530816078186,0.03283552474754159
JKRowling,000031.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000031.jpg,49,0.8263614275017563,0.730002224445343,0.9176205396652222,0.04390046659135061
JKRowling,000087.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000087.jpg,49,0.8251507866139315,0.6954978704452515,0.9825186729431152,0.056168010490971185
JKRowling,000053.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000053.jpg,49,0.8248413363281561,0.6747817993164062,0.9122787117958069,0.053069774284690084
JKRowling,000012.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000012.jpg,49,0.8242207692593945,0.7357855439186096,0.9140987992286682,0.042998609406387736
JKRowling,106.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/106.jpg,49,0.8214546916436176,0.7448692917823792,0.8865429759025574,0.03493010520720727
JKRowling,000063.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000063.jpg,49,0.8212718318919746,0.7248381972312927,0.9206791520118713,0.04213178949897826
JKRowling,000079.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000079.jpg,49,0.8211850402306538,0.7719053626060486,0.8639714121818542,0.026499985470702297
JKRowling,000038.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000038.jpg,49,0.8197769741622769,0.7151675224304199,0.9136227369308472,0.058705363933360795
JKRowling,000075.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000075.jpg,49,0.817265910761697,0.751188337802887,0.8974700570106506,0.038650472951558726
JKRowling,110.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/110.jpg,49,0.8123241711635979,0.7196668386459351,0.8780080080032349,0.03771074359826708
JKRowling,000051.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000051.jpg,49,0.8116624014718192,0.7055847644805908,0.9395462274551392,0.059472609271563906
JKRowling,000030.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000030.jpg,49,0.8109009472691283,0.7271453738212585,0.8836182355880737,0.03537161784495138
JKRowling,000015.jpg,/data2/jiyoon/PAI-Bench/data/crawled/imgs/JKRowling/000015.jpg,49,0.8105321611676898,0.6887046098709106,0.9130679965019226,0.05734905735644901
