celeb,reference_image_id,compare_image_id,cosine_similarity,num_features_compared
EunwooCha,000016_0,000101_0,0.5468738,8
EunwooCha,000017_0,000018_0,0.56864953,6
EunwooCha,000017_0,000020_0,0.5852742,6
EunwooCha,000017_0,000021_0,0.580669,6
EunwooCha,000017_0,000022_0,0.4962491,5
EunwooCha,000017_0,000023_0,0.61346245,6
EunwooCha,000017_0,000024_0,0.5792225,5
EunwooCha,000017_0,000025_0,0.5763451,5
EunwooCha,000017_0,000026_0,0.5620654,6
EunwooCha,000017_0,000027_0,0.71171117,5
EunwooCha,000017_0,000028_0,0.6616112,5
EunwooCha,000017_0,000029_0,0.66887885,5
EunwooCha,000017_0,000030_0,0.5850484,6
EunwooCha,000017_0,000032_0,0.6080328,6
EunwooCha,000017_0,000037_0,0.500873,6
EunwooCha,000017_0,000042_0,0.6352903,6
EunwooCha,000017_0,000043_0,0.52010834,5
EunwooCha,000017_0,000044_0,0.71415406,5
EunwooCha,000017_0,000050_0,0.56472373,6
EunwooCha,000017_0,000052_0,0.6450023,5
EunwooCha,000017_0,000053_0,0.4169303,5
EunwooCha,000017_0,000055_0,0.49696088,5
EunwooCha,000017_0,000057_0,0.46463534,6
EunwooCha,000017_0,000058_0,0.4396066,5
EunwooCha,000017_0,000060_0,0.47191733,5
EunwooCha,000017_0,000065_0,0.6360126,6
EunwooCha,000017_0,000066_0,0.5254791,6
EunwooCha,000017_0,000067_0,0.45453674,5
EunwooCha,000017_0,000069_0,0.5883641,5
EunwooCha,000017_0,000072_0,0.39493513,5
EunwooCha,000017_0,000073_0,0.504582,6
EunwooCha,000017_0,000077_1,0.60371655,5
EunwooCha,000017_0,000079_0,0.7050222,5
EunwooCha,000017_0,000081_0,0.57189924,5
EunwooCha,000017_0,000086_0,0.4068522,5
EunwooCha,000017_0,000094_0,0.5247521,5
EunwooCha,000017_0,000101_0,0.7237934,5
EunwooCha,000018_0,000020_0,0.62635475,7
EunwooCha,000018_0,000021_0,0.5254782,6
EunwooCha,000018_0,000022_0,0.5399121,5
EunwooCha,000018_0,000023_0,0.603332,6
EunwooCha,000018_0,000024_0,0.5382116,5
EunwooCha,000018_0,000025_0,0.49905053,5
EunwooCha,000018_0,000026_0,0.6397657,6
EunwooCha,000018_0,000027_0,0.6387471,5
EunwooCha,000018_0,000028_0,0.6871986,6
EunwooCha,000018_0,000029_0,0.6188182,6
EunwooCha,000018_0,000030_0,0.52472234,6
EunwooCha,000018_0,000032_0,0.6088101,7
EunwooCha,000018_0,000037_0,0.4334582,6
EunwooCha,000018_0,000042_0,0.5934508,6
EunwooCha,000018_0,000043_0,0.53909546,6
EunwooCha,000018_0,000044_0,0.58777833,5
EunwooCha,000018_0,000050_0,0.7199814,7
EunwooCha,000018_0,000052_0,0.674437,6
EunwooCha,000018_0,000053_0,0.5037969,5
EunwooCha,000018_0,000055_0,0.54257774,6
EunwooCha,000018_0,000057_0,0.6910008,7
EunwooCha,000018_0,000058_0,0.5167195,5
EunwooCha,000018_0,000060_0,0.5518119,6
EunwooCha,000018_0,000065_0,0.5502485,7
EunwooCha,000018_0,000066_0,0.49240586,6
EunwooCha,000018_0,000067_0,0.37356386,5
EunwooCha,000018_0,000069_0,0.6132863,6
EunwooCha,000018_0,000072_0,0.43043903,6
EunwooCha,000018_0,000073_0,0.48548612,6
EunwooCha,000018_0,000077_1,0.5944227,5
EunwooCha,000018_0,000079_0,0.70160246,6
EunwooCha,000018_0,000081_0,0.5383418,6
EunwooCha,000018_0,000086_0,0.4132801,5
EunwooCha,000018_0,000094_0,0.6174609,5
EunwooCha,000018_0,000101_0,0.652818,6
EunwooCha,000020_0,000021_0,0.44664285,7
EunwooCha,000020_0,000022_0,0.5016356,6
EunwooCha,000020_0,000023_0,0.5508006,7
EunwooCha,000020_0,000024_0,0.48168993,6
EunwooCha,000020_0,000025_0,0.49478912,6
EunwooCha,000020_0,000026_0,0.56760514,7
EunwooCha,000020_0,000027_0,0.60387486,6
EunwooCha,000020_0,000028_0,0.62809515,7
EunwooCha,000020_0,000029_0,0.6414948,7
EunwooCha,000020_0,000030_0,0.53603673,7
EunwooCha,000020_0,000032_0,0.6076566,8
EunwooCha,000020_0,000037_0,0.46415624,7
EunwooCha,000020_0,000042_0,0.56873184,7
EunwooCha,000020_0,000043_0,0.5745578,6
EunwooCha,000020_0,000044_0,0.58113104,6
EunwooCha,000020_0,000050_0,0.5870957,8
EunwooCha,000020_0,000052_0,0.6145601,7
EunwooCha,000020_0,000053_0,0.49649796,6
EunwooCha,000020_0,000055_0,0.41985348,7
EunwooCha,000020_0,000057_0,0.4982359,8
EunwooCha,000020_0,000058_0,0.49847922,5
EunwooCha,000020_0,000060_0,0.53948814,7
EunwooCha,000020_0,000065_0,0.61424756,8
EunwooCha,000020_0,000066_0,0.48793378,7
EunwooCha,000020_0,000067_0,0.39384905,6
EunwooCha,000020_0,000069_0,0.4459105,7
EunwooCha,000020_0,000072_0,0.4155754,6
EunwooCha,000020_0,000073_0,0.42198798,7
EunwooCha,000020_0,000077_1,0.6334035,6
EunwooCha,000020_0,000079_0,0.65959126,7
EunwooCha,000020_0,000081_0,0.4851609,7
EunwooCha,000020_0,000086_0,0.42603523,5
EunwooCha,000020_0,000094_0,0.5397116,6
EunwooCha,000020_0,000101_0,0.6093368,7
EunwooCha,000021_0,000022_0,0.4767397,8
EunwooCha,000021_0,000023_0,0.50232345,9
EunwooCha,000021_0,000024_0,0.50750595,8
EunwooCha,000021_0,000025_0,0.56934327,8
EunwooCha,000021_0,000026_0,0.5293485,7
EunwooCha,000021_0,000027_0,0.58183116,6
EunwooCha,000021_0,000028_0,0.55768365,6
EunwooCha,000021_0,000029_0,0.4987309,7
EunwooCha,000021_0,000030_0,0.48857343,8
EunwooCha,000021_0,000032_0,0.50825876,7
EunwooCha,000021_0,000037_0,0.47641188,8
EunwooCha,000021_0,000042_0,0.44117686,8
EunwooCha,000021_0,000043_0,0.4707867,6
EunwooCha,000021_0,000044_0,0.55961025,6
EunwooCha,000021_0,000050_0,0.5031477,7
EunwooCha,000021_0,000052_0,0.545149,6
EunwooCha,000021_0,000053_0,0.41652352,8
EunwooCha,000021_0,000055_0,0.49394268,8
EunwooCha,000021_0,000057_0,0.46798992,9
EunwooCha,000021_0,000058_0,0.4714231,7
EunwooCha,000021_0,000060_0,0.4918286,8
EunwooCha,000021_0,000065_0,0.5272467,9
EunwooCha,000021_0,000066_0,0.52517486,9
EunwooCha,000021_0,000067_0,0.408019,8
EunwooCha,000021_0,000069_0,0.6950691,6
EunwooCha,000021_0,000072_0,0.5266736,7
EunwooCha,000021_0,000073_0,0.5999807,8
EunwooCha,000021_0,000077_1,0.5198128,8
EunwooCha,000021_0,000079_0,0.5163578,8
EunwooCha,000021_0,000081_0,0.5864901,6
EunwooCha,000021_0,000086_0,0.44482023,5
EunwooCha,000021_0,000094_0,0.4852332,8
EunwooCha,000021_0,000101_0,0.5262882,7
EunwooCha,000022_0,000023_0,0.48161948,8
EunwooCha,000022_0,000024_0,0.46154007,8
EunwooCha,000022_0,000025_0,0.5075604,8
EunwooCha,000022_0,000026_0,0.52208114,6
EunwooCha,000022_0,000027_0,0.52386373,6
EunwooCha,000022_0,000028_0,0.48975798,6
EunwooCha,000022_0,000029_0,0.4250396,7
EunwooCha,000022_0,000030_0,0.4249826,7
EunwooCha,000022_0,000032_0,0.43190646,6
EunwooCha,000022_0,000037_0,0.5031381,7
EunwooCha,000022_0,000042_0,0.45827287,7
EunwooCha,000022_0,000043_0,0.45707095,6
EunwooCha,000022_0,000044_0,0.48964378,6
EunwooCha,000022_0,000050_0,0.45049742,6
EunwooCha,000022_0,000052_0,0.48777106,6
EunwooCha,000022_0,000053_0,0.44009236,8
EunwooCha,000022_0,000055_0,0.5390464,8
EunwooCha,000022_0,000057_0,0.5618566,8
EunwooCha,000022_0,000058_0,0.49111623,7
EunwooCha,000022_0,000060_0,0.5886034,8
EunwooCha,000022_0,000065_0,0.44949687,8
EunwooCha,000022_0,000066_0,0.6405761,8
EunwooCha,000022_0,000067_0,0.46848574,8
EunwooCha,000022_0,000069_0,0.4168906,6
EunwooCha,000022_0,000072_0,0.49653515,7
EunwooCha,000022_0,000073_0,0.3889752,7
EunwooCha,000022_0,000077_1,0.4925849,8
EunwooCha,000022_0,000079_0,0.48091865,8
EunwooCha,000022_0,000081_0,0.52673244,6
EunwooCha,000022_0,000086_0,0.548805,5
EunwooCha,000022_0,000094_0,0.52412474,8
EunwooCha,000022_0,000101_0,0.41696241,7
EunwooCha,000023_0,000024_0,0.4933054,8
EunwooCha,000023_0,000025_0,0.46865654,8
EunwooCha,000023_0,000026_0,0.63856065,7
EunwooCha,000023_0,000027_0,0.6051196,6
EunwooCha,000023_0,000028_0,0.6481224,6
EunwooCha,000023_0,000029_0,0.648795,7
EunwooCha,000023_0,000030_0,0.5618231,8
EunwooCha,000023_0,000032_0,0.6193345,7
EunwooCha,000023_0,000037_0,0.54299164,8
EunwooCha,000023_0,000042_0,0.64311546,8
EunwooCha,000023_0,000043_0,0.530493,6
EunwooCha,000023_0,000044_0,0.6020108,6
EunwooCha,000023_0,000050_0,0.53854287,7
EunwooCha,000023_0,000052_0,0.70717984,6
EunwooCha,000023_0,000053_0,0.5134942,8
EunwooCha,000023_0,000055_0,0.5935706,8
EunwooCha,000023_0,000057_0,0.49264824,9
EunwooCha,000023_0,000058_0,0.60154945,7
EunwooCha,000023_0,000060_0,0.5558702,8
EunwooCha,000023_0,000065_0,0.5762478,9
EunwooCha,000023_0,000066_0,0.48187268,9
EunwooCha,000023_0,000067_0,0.43316403,8
EunwooCha,000023_0,000069_0,0.61276597,6
EunwooCha,000023_0,000072_0,0.46837637,7
EunwooCha,000023_0,000073_0,0.48578978,8
EunwooCha,000023_0,000077_1,0.6540663,8
EunwooCha,000023_0,000079_0,0.6724421,8
EunwooCha,000023_0,000081_0,0.5347287,6
EunwooCha,000023_0,000086_0,0.46061164,5
EunwooCha,000023_0,000094_0,0.53617984,8
EunwooCha,000023_0,000101_0,0.5805149,7
EunwooCha,000024_0,000025_0,0.47968712,8
EunwooCha,000024_0,000026_0,0.53034806,6
EunwooCha,000024_0,000027_0,0.53512573,6
EunwooCha,000024_0,000028_0,0.5359046,6
EunwooCha,000024_0,000029_0,0.55194855,8
EunwooCha,000024_0,000030_0,0.49664068,7
EunwooCha,000024_0,000032_0,0.54421,6
EunwooCha,000024_0,000037_0,0.55748093,7
EunwooCha,000024_0,000042_0,0.48500368,7
EunwooCha,000024_0,000043_0,0.5437723,6
EunwooCha,000024_0,000044_0,0.56441885,6
EunwooCha,000024_0,000050_0,0.49282423,6
EunwooCha,000024_0,000052_0,0.5829366,6
EunwooCha,000024_0,000053_0,0.40964997,8
EunwooCha,000024_0,000055_0,0.5321601,8
EunwooCha,000024_0,000057_0,0.48697534,8
EunwooCha,000024_0,000058_0,0.47226423,7
EunwooCha,000024_0,000060_0,0.50591516,8
EunwooCha,000024_0,000065_0,0.56789786,8
EunwooCha,000024_0,000066_0,0.5165219,8
EunwooCha,000024_0,000067_0,0.46410984,9
EunwooCha,000024_0,000069_0,0.48434457,6
EunwooCha,000024_0,000072_0,0.4560247,7
EunwooCha,000024_0,000073_0,0.4795003,7
EunwooCha,000024_0,000077_1,0.49780905,8
EunwooCha,000024_0,000079_0,0.5246328,8
EunwooCha,000024_0,000081_0,0.48712406,6
EunwooCha,000024_0,000086_0,0.47012368,5
EunwooCha,000024_0,000094_0,0.5690022,8
EunwooCha,000024_0,000101_0,0.5673583,7
EunwooCha,000025_0,000026_0,0.48951176,6
EunwooCha,000025_0,000027_0,0.5178032,6
EunwooCha,000025_0,000028_0,0.5000687,6
EunwooCha,000025_0,000029_0,0.5063704,7
EunwooCha,000025_0,000030_0,0.43241438,7
EunwooCha,000025_0,000032_0,0.46634245,6
EunwooCha,000025_0,000037_0,0.47580484,7
EunwooCha,000025_0,000042_0,0.52595997,7
EunwooCha,000025_0,000043_0,0.60284495,6
EunwooCha,000025_0,000044_0,0.49564838,6
EunwooCha,000025_0,000050_0,0.5661276,6
EunwooCha,000025_0,000052_0,0.49493194,6
EunwooCha,000025_0,000053_0,0.42717972,8
EunwooCha,000025_0,000055_0,0.51328194,8
EunwooCha,000025_0,000057_0,0.4885222,8
EunwooCha,000025_0,000058_0,0.53488386,7
EunwooCha,000025_0,000060_0,0.49478146,8
EunwooCha,000025_0,000065_0,0.49725375,8
EunwooCha,000025_0,000066_0,0.51801157,8
EunwooCha,000025_0,000067_0,0.43252134,8
EunwooCha,000025_0,000069_0,0.5524936,6
EunwooCha,000025_0,000072_0,0.6097701,7
EunwooCha,000025_0,000073_0,0.5632424,7
EunwooCha,000025_0,000077_1,0.49082893,8
EunwooCha,000025_0,000079_0,0.51109064,8
EunwooCha,000025_0,000081_0,0.6429047,6
EunwooCha,000025_0,000086_0,0.48430738,5
EunwooCha,000025_0,000094_0,0.53584844,8
EunwooCha,000025_0,000101_0,0.47055888,7
EunwooCha,000026_0,000027_0,0.6074932,6
EunwooCha,000026_0,000028_0,0.73708105,6
EunwooCha,000026_0,000029_0,0.6557729,6
EunwooCha,000026_0,000030_0,0.6217613,7
EunwooCha,000026_0,000032_0,0.57195055,7
EunwooCha,000026_0,000037_0,0.5205926,7
EunwooCha,000026_0,000042_0,0.56657577,7
EunwooCha,000026_0,000043_0,0.4771214,5
EunwooCha,000026_0,000044_0,0.65122813,6
EunwooCha,000026_0,000050_0,0.5332471,7
EunwooCha,000026_0,000052_0,0.70149964,6
EunwooCha,000026_0,000053_0,0.54779005,6
EunwooCha,000026_0,000055_0,0.50304306,6
EunwooCha,000026_0,000057_0,0.52684194,7
EunwooCha,000026_0,000058_0,0.46633935,5
EunwooCha,000026_0,000060_0,0.5860605,6
EunwooCha,000026_0,000065_0,0.5726486,7
EunwooCha,000026_0,000066_0,0.50099635,7
EunwooCha,000026_0,000067_0,0.4376379,6
EunwooCha,000026_0,000069_0,0.51625365,6
EunwooCha,000026_0,000072_0,0.44782677,5
EunwooCha,000026_0,000073_0,0.45104155,7
EunwooCha,000026_0,000077_1,0.6824625,6
EunwooCha,000026_0,000079_0,0.72600704,6
EunwooCha,000026_0,000081_0,0.45752,6
EunwooCha,000026_0,000086_0,0.4758409,5
EunwooCha,000026_0,000094_0,0.53343993,6
EunwooCha,000026_0,000101_0,0.65720254,6
EunwooCha,000027_0,000028_0,0.6575273,6
EunwooCha,000027_0,000029_0,0.59013397,6
EunwooCha,000027_0,000030_0,0.56647295,6
EunwooCha,000027_0,000032_0,0.59360456,6
EunwooCha,000027_0,000037_0,0.53356045,6
EunwooCha,000027_0,000042_0,0.63538945,6
EunwooCha,000027_0,000043_0,0.5091088,5
EunwooCha,000027_0,000044_0,0.67378443,6
EunwooCha,000027_0,000050_0,0.59000534,6
EunwooCha,000027_0,000052_0,0.60187066,6
EunwooCha,000027_0,000053_0,0.505055,6
EunwooCha,000027_0,000055_0,0.5477221,6
EunwooCha,000027_0,000057_0,0.5380828,6
EunwooCha,000027_0,000058_0,0.46568465,5
EunwooCha,000027_0,000060_0,0.50324035,6
EunwooCha,000027_0,000065_0,0.64572966,6
EunwooCha,000027_0,000066_0,0.47147724,6
EunwooCha,000027_0,000067_0,0.4439346,6
EunwooCha,000027_0,000069_0,0.4940858,6
EunwooCha,000027_0,000072_0,0.4373626,5
EunwooCha,000027_0,000073_0,0.47454968,6
EunwooCha,000027_0,000077_1,0.6085909,6
EunwooCha,000027_0,000079_0,0.70564455,6
EunwooCha,000027_0,000081_0,0.5285329,6
EunwooCha,000027_0,000086_0,0.4440651,5
EunwooCha,000027_0,000094_0,0.58437914,6
EunwooCha,000027_0,000101_0,0.6694328,6
EunwooCha,000028_0,000029_0,0.6165157,7
EunwooCha,000028_0,000030_0,0.60864586,6
EunwooCha,000028_0,000032_0,0.58074003,7
EunwooCha,000028_0,000037_0,0.53306,6
EunwooCha,000028_0,000042_0,0.6518436,6
EunwooCha,000028_0,000043_0,0.54756486,6
EunwooCha,000028_0,000044_0,0.6918225,6
EunwooCha,000028_0,000050_0,0.6040382,7
EunwooCha,000028_0,000052_0,0.64516026,7
EunwooCha,000028_0,000053_0,0.4903935,6
EunwooCha,000028_0,000055_0,0.5521118,7
EunwooCha,000028_0,000057_0,0.5297466,7
EunwooCha,000028_0,000058_0,0.486425,5
EunwooCha,000028_0,000060_0,0.54107344,7
EunwooCha,000028_0,000065_0,0.59462965,7
EunwooCha,000028_0,000066_0,0.46603277,6
EunwooCha,000028_0,000067_0,0.46976915,6
EunwooCha,000028_0,000069_0,0.49701962,7
EunwooCha,000028_0,000072_0,0.42880347,6
EunwooCha,000028_0,000073_0,0.4462409,6
EunwooCha,000028_0,000077_1,0.678606,6
EunwooCha,000028_0,000079_0,0.7688662,7
EunwooCha,000028_0,000081_0,0.4959128,7
EunwooCha,000028_0,000086_0,0.4466847,5
EunwooCha,000028_0,000094_0,0.56074756,6
EunwooCha,000028_0,000101_0,0.64499694,7
EunwooCha,000029_0,000030_0,0.73722476,6
EunwooCha,000029_0,000032_0,0.742827,7
EunwooCha,000029_0,000037_0,0.5304899,6
EunwooCha,000029_0,000042_0,0.633967,7
EunwooCha,000029_0,000043_0,0.6279679,6
EunwooCha,000029_0,000044_0,0.6120121,6
EunwooCha,000029_0,000050_0,0.5627321,7
EunwooCha,000029_0,000052_0,0.7378047,7
EunwooCha,000029_0,000053_0,0.5086603,7
EunwooCha,000029_0,000055_0,0.45190176,8
EunwooCha,000029_0,000057_0,0.5542431,8
EunwooCha,000029_0,000058_0,0.5528702,6
EunwooCha,000029_0,000060_0,0.52093565,8
EunwooCha,000029_0,000065_0,0.6848649,8
EunwooCha,000029_0,000066_0,0.49593398,7
EunwooCha,000029_0,000067_0,0.40651056,8
EunwooCha,000029_0,000069_0,0.5458737,7
EunwooCha,000029_0,000072_0,0.45801392,7
EunwooCha,000029_0,000073_0,0.61521477,6
EunwooCha,000029_0,000077_1,0.6670046,7
EunwooCha,000029_0,000079_0,0.67064357,8
EunwooCha,000029_0,000081_0,0.47986695,7
EunwooCha,000029_0,000086_0,0.44750398,5
EunwooCha,000029_0,000094_0,0.55632406,7
EunwooCha,000029_0,000101_0,0.76542675,8
EunwooCha,000030_0,000032_0,0.74277115,7
EunwooCha,000030_0,000037_0,0.535112,8
EunwooCha,000030_0,000042_0,0.55045456,7
EunwooCha,000030_0,000043_0,0.5378261,6
EunwooCha,000030_0,000044_0,0.6592389,6
EunwooCha,000030_0,000050_0,0.458064,7
EunwooCha,000030_0,000052_0,0.745837,6
EunwooCha,000030_0,000053_0,0.44832656,7
EunwooCha,000030_0,000055_0,0.43493867,7
EunwooCha,000030_0,000057_0,0.35121194,8
EunwooCha,000030_0,000058_0,0.42798445,6
EunwooCha,000030_0,000060_0,0.54905903,7
EunwooCha,000030_0,000065_0,0.5428827,8
EunwooCha,000030_0,000066_0,0.48978785,8
EunwooCha,000030_0,000067_0,0.4295652,7
EunwooCha,000030_0,000069_0,0.55946517,6
EunwooCha,000030_0,000072_0,0.4365543,6
EunwooCha,000030_0,000073_0,0.54647577,8
EunwooCha,000030_0,000077_1,0.6282872,7
EunwooCha,000030_0,000079_0,0.5923068,7
EunwooCha,000030_0,000081_0,0.4428382,6
EunwooCha,000030_0,000086_0,0.5056807,5
EunwooCha,000030_0,000094_0,0.4394721,7
EunwooCha,000030_0,000101_0,0.71329075,6
EunwooCha,000032_0,000037_0,0.5016192,7
EunwooCha,000032_0,000042_0,0.6131713,7
EunwooCha,000032_0,000043_0,0.6205431,6
EunwooCha,000032_0,000044_0,0.6058975,6
EunwooCha,000032_0,000050_0,0.5462712,8
EunwooCha,000032_0,000052_0,0.68280494,7
EunwooCha,000032_0,000053_0,0.44708896,6
EunwooCha,000032_0,000055_0,0.47063446,7
EunwooCha,000032_0,000057_0,0.4274151,8
EunwooCha,000032_0,000058_0,0.49779922,5
EunwooCha,000032_0,000060_0,0.5214879,7
EunwooCha,000032_0,000065_0,0.6195843,8
EunwooCha,000032_0,000066_0,0.53316873,7
EunwooCha,000032_0,000067_0,0.42895412,6
EunwooCha,000032_0,000069_0,0.5556471,7
EunwooCha,000032_0,000072_0,0.39407206,6
EunwooCha,000032_0,000073_0,0.6030595,7
EunwooCha,000032_0,000077_1,0.6090317,6
EunwooCha,000032_0,000079_0,0.63550174,7
EunwooCha,000032_0,000081_0,0.47842577,7
EunwooCha,000032_0,000086_0,0.39392346,5
EunwooCha,000032_0,000094_0,0.5323328,6
EunwooCha,000032_0,000101_0,0.6917739,7
EunwooCha,000037_0,000042_0,0.48883006,7
EunwooCha,000037_0,000043_0,0.5750033,6
EunwooCha,000037_0,000044_0,0.5261331,6
EunwooCha,000037_0,000050_0,0.40834364,7
EunwooCha,000037_0,000052_0,0.53434986,6
EunwooCha,000037_0,000053_0,0.50309616,7
EunwooCha,000037_0,000055_0,0.55044186,7
EunwooCha,000037_0,000057_0,0.46238112,8
EunwooCha,000037_0,000058_0,0.5403769,6
EunwooCha,000037_0,000060_0,0.5991812,7
EunwooCha,000037_0,000065_0,0.48907036,8
EunwooCha,000037_0,000066_0,0.52290046,8
EunwooCha,000037_0,000067_0,0.5239138,7
EunwooCha,000037_0,000069_0,0.46140885,6
EunwooCha,000037_0,000072_0,0.5342674,6
EunwooCha,000037_0,000073_0,0.43869326,8
EunwooCha,000037_0,000077_1,0.5478135,7
EunwooCha,000037_0,000079_0,0.55569464,7
EunwooCha,000037_0,000081_0,0.4611415,6
EunwooCha,000037_0,000086_0,0.54586345,5
EunwooCha,000037_0,000094_0,0.5517678,7
EunwooCha,000037_0,000101_0,0.49510574,6
EunwooCha,000042_0,000043_0,0.5890369,5
EunwooCha,000042_0,000044_0,0.63558215,6
EunwooCha,000042_0,000050_0,0.5488552,7
EunwooCha,000042_0,000052_0,0.6519014,6
EunwooCha,000042_0,000053_0,0.4465198,7
EunwooCha,000042_0,000055_0,0.5168046,7
EunwooCha,000042_0,000057_0,0.44009605,8
EunwooCha,000042_0,000058_0,0.51909274,6
EunwooCha,000042_0,000060_0,0.4498823,7
EunwooCha,000042_0,000065_0,0.6139084,8
EunwooCha,000042_0,000066_0,0.47242194,8
EunwooCha,000042_0,000067_0,0.44049978,7
EunwooCha,000042_0,000069_0,0.556165,6
EunwooCha,000042_0,000072_0,0.4264461,6
EunwooCha,000042_0,000073_0,0.44120273,7
EunwooCha,000042_0,000077_1,0.5999201,7
EunwooCha,000042_0,000079_0,0.71700066,7
EunwooCha,000042_0,000081_0,0.575774,6
EunwooCha,000042_0,000086_0,0.3921076,5
EunwooCha,000042_0,000094_0,0.5643581,7
EunwooCha,000042_0,000101_0,0.6070056,7
EunwooCha,000043_0,000044_0,0.5206021,5
EunwooCha,000043_0,000050_0,0.5138139,6
EunwooCha,000043_0,000052_0,0.558549,6
EunwooCha,000043_0,000053_0,0.50682396,6
EunwooCha,000043_0,000055_0,0.549691,7
EunwooCha,000043_0,000057_0,0.44295242,7
EunwooCha,000043_0,000058_0,0.5921148,6
EunwooCha,000043_0,000060_0,0.583337,7
EunwooCha,000043_0,000065_0,0.6018446,7
EunwooCha,000043_0,000066_0,0.54838556,6
EunwooCha,000043_0,000067_0,0.48189107,6
EunwooCha,000043_0,000069_0,0.46399117,6
EunwooCha,000043_0,000072_0,0.47169212,7
EunwooCha,000043_0,000073_0,0.488008,6
EunwooCha,000043_0,000077_1,0.60080177,6
EunwooCha,000043_0,000079_0,0.5537778,7
EunwooCha,000043_0,000081_0,0.48271212,6
EunwooCha,000043_0,000086_0,0.426475,5
EunwooCha,000043_0,000094_0,0.61289346,6
EunwooCha,000043_0,000101_0,0.5067988,6
EunwooCha,000044_0,000050_0,0.5441585,6
EunwooCha,000044_0,000052_0,0.6769679,6
EunwooCha,000044_0,000053_0,0.43803158,6
EunwooCha,000044_0,000055_0,0.5133759,6
EunwooCha,000044_0,000057_0,0.44331452,6
EunwooCha,000044_0,000058_0,0.43959135,5
EunwooCha,000044_0,000060_0,0.49449196,6
EunwooCha,000044_0,000065_0,0.64393467,6
EunwooCha,000044_0,000066_0,0.51117796,6
EunwooCha,000044_0,000067_0,0.53430253,6
EunwooCha,000044_0,000069_0,0.49303362,6
EunwooCha,000044_0,000072_0,0.42845765,5
EunwooCha,000044_0,000073_0,0.48170248,6
EunwooCha,000044_0,000077_1,0.6554699,6
EunwooCha,000044_0,000079_0,0.66872424,6
EunwooCha,000044_0,000081_0,0.48827758,6
EunwooCha,000044_0,000086_0,0.48629498,5
EunwooCha,000044_0,000094_0,0.5181559,6
EunwooCha,000044_0,000101_0,0.67503834,6
EunwooCha,000050_0,000052_0,0.5510737,7
EunwooCha,000050_0,000053_0,0.41833916,6
EunwooCha,000050_0,000055_0,0.46982744,7
EunwooCha,000050_0,000057_0,0.54282105,8
EunwooCha,000050_0,000058_0,0.47558823,5
EunwooCha,000050_0,000060_0,0.5335711,7
EunwooCha,000050_0,000065_0,0.52354604,8
EunwooCha,000050_0,000066_0,0.45083454,7
EunwooCha,000050_0,000067_0,0.40461484,6
EunwooCha,000050_0,000069_0,0.54861116,7
EunwooCha,000050_0,000072_0,0.40632436,6
EunwooCha,000050_0,000073_0,0.45655152,7
EunwooCha,000050_0,000077_1,0.5718206,6
EunwooCha,000050_0,000079_0,0.63681126,7
EunwooCha,000050_0,000081_0,0.51415807,7
EunwooCha,000050_0,000086_0,0.36072963,5
EunwooCha,000050_0,000094_0,0.50621647,6
EunwooCha,000050_0,000101_0,0.57498944,7
EunwooCha,000052_0,000053_0,0.49529615,6
EunwooCha,000052_0,000055_0,0.51004934,7
EunwooCha,000052_0,000057_0,0.49902433,7
EunwooCha,000052_0,000058_0,0.5340918,5
EunwooCha,000052_0,000060_0,0.5309462,7
EunwooCha,000052_0,000065_0,0.61638737,7
EunwooCha,000052_0,000066_0,0.5484174,6
EunwooCha,000052_0,000067_0,0.4571252,6
EunwooCha,000052_0,000069_0,0.55340785,7
EunwooCha,000052_0,000072_0,0.43384612,6
EunwooCha,000052_0,000073_0,0.63436157,6
EunwooCha,000052_0,000077_1,0.67676544,6
EunwooCha,000052_0,000079_0,0.6390041,7
EunwooCha,000052_0,000081_0,0.49222094,7
EunwooCha,000052_0,000086_0,0.49114403,5
EunwooCha,000052_0,000094_0,0.55279875,6
EunwooCha,000052_0,000101_0,0.726793,7
EunwooCha,000053_0,000055_0,0.5465429,8
EunwooCha,000053_0,000057_0,0.5126356,8
EunwooCha,000053_0,000058_0,0.51119465,7
EunwooCha,000053_0,000060_0,0.622671,8
EunwooCha,000053_0,000065_0,0.41298068,8
EunwooCha,000053_0,000066_0,0.4546522,8
EunwooCha,000053_0,000067_0,0.39495358,8
EunwooCha,000053_0,000069_0,0.40191427,6
EunwooCha,000053_0,000072_0,0.4874366,7
EunwooCha,000053_0,000073_0,0.36599466,7
EunwooCha,000053_0,000077_1,0.5545112,8
EunwooCha,000053_0,000079_0,0.51241475,8
EunwooCha,000053_0,000081_0,0.41119912,6
EunwooCha,000053_0,000086_0,0.4601329,5
EunwooCha,000053_0,000094_0,0.5292999,8
EunwooCha,000053_0,000101_0,0.43805408,7
EunwooCha,000055_0,000057_0,0.56626934,9
EunwooCha,000055_0,000058_0,0.67391074,7
EunwooCha,000055_0,000060_0,0.56793255,9
EunwooCha,000055_0,000065_0,0.48249742,9
EunwooCha,000055_0,000066_0,0.5326958,8
EunwooCha,000055_0,000067_0,0.51678324,8
EunwooCha,000055_0,000069_0,0.4721488,7
EunwooCha,000055_0,000072_0,0.56806123,8
EunwooCha,000055_0,000073_0,0.43962237,7
EunwooCha,000055_0,000077_1,0.52116066,8
EunwooCha,000055_0,000079_0,0.508666,9
EunwooCha,000055_0,000081_0,0.5180318,7
